user_id,segment,total_value,number_of_bookings,average_booking_value
555250,Free Bag - Remaining Users,689.07,1,689.07
555334,Free Bag - Remaining Users,1709.07,1,1709.07
555712,Free Bag - Remaining Users,0.0,0,
555990,Free Bag - Remaining Users,137.0,1,137.0
556043,Free Bag - Remaining Users,1585.14,1,1585.14
556119,Free Bag - Remaining Users,1555.79,2,777.895
556199,Free Bag - Remaining Users,0.0,0,
556268,Free Bag - Remaining Users,558.98,2,279.49
556744,Free Bag - Remaining Users,3763.6900000000005,3,1254.5633333333335
556827,Free Bag - Remaining Users,1169.12,3,389.70666666666665
556906,Free Bag - Remaining Users,1969.12,3,656.3733333333333
557108,Free Bag - Remaining Users,368.58,1,368.58
557248,Free Bag - Remaining Users,0.0,0,
557496,Free Bag - Remaining Users,568.41,1,568.41
557799,Free Bag - Remaining Users,78.0,1,78.0
557992,Free Bag - Remaining Users,0.0,0,
558147,Free Bag - Remaining Users,828.0,1,828.0
558395,Free Bag - Remaining Users,136.0,1,136.0
558466,Free Bag - Remaining Users,1222.82,2,611.41
558489,Free Bag - Remaining Users,1357.1299999999999,3,452.3766666666666
558659,Free Bag - Remaining Users,727.16,1,727.16
558919,Free Bag - Remaining Users,0.0,0,
559071,Free Bag - Remaining Users,767.37,3,255.79
559093,Free Bag - Remaining Users,2435.48,5,487.096
559148,Free Bag - Remaining Users,1800.58,3,600.1933333333333
559164,Free Bag - Remaining Users,607.54,1,607.54
559277,Free Bag - Remaining Users,1271.28,4,317.82
559324,Free Bag - Remaining Users,1334.26,3,444.75333333333333
559832,Free Bag - Remaining Users,0.0,0,
559918,Free Bag - Remaining Users,1566.71,3,522.2366666666667
560175,Free Bag - Remaining Users,240.39000000000001,2,120.19500000000001
560273,Free Bag - Remaining Users,2120.8,3,706.9333333333334
560362,Free Bag - Remaining Users,2040.06,4,510.015
560433,Free Bag - Remaining Users,0.0,0,
560478,Free Bag - Remaining Users,753.37,2,376.685
560497,Free Bag - Remaining Users,688.16,1,688.16
560508,Free Bag - Remaining Users,323.14,1,323.14
560723,Free Bag - Remaining Users,0.0,0,
560888,Free Bag - Remaining Users,2064.43,3,688.1433333333333
561037,Free Bag - Remaining Users,625.74,2,312.87
561044,Free Bag - Remaining Users,0.0,0,
561333,Free Bag - Remaining Users,0.0,0,
561519,Free Bag - Remaining Users,857.0,2,428.5
561642,Free Bag - Remaining Users,2413.39,4,603.3475
561652,Free Bag - Remaining Users,2465.58,3,821.86
561665,Free Bag - Remaining Users,3049.36,1,3049.36
562010,Free Bag - Remaining Users,2508.24,5,501.64799999999997
562209,Free Bag - Remaining Users,3983.6,2,1991.8
562315,Free Bag - Remaining Users,1069.5900000000001,2,534.7950000000001
562587,Free Bag - Remaining Users,113.0,1,113.0
562708,Free Bag - Remaining Users,1902.05,5,380.40999999999997
562814,Free Bag - Remaining Users,138.0,1,138.0
562888,Free Bag - Remaining Users,0.0,0,
563052,Free Bag - Remaining Users,78.0,1,78.0
563335,Free Bag - Remaining Users,614.69,1,614.69
563342,Free Bag - Remaining Users,1492.4,1,1492.4
563598,Free Bag - Remaining Users,678.14,2,339.07
563691,Free Bag - Remaining Users,105.0,1,105.0
563956,Free Bag - Remaining Users,1460.85,2,730.425
564498,Free Bag - Remaining Users,0.0,0,
564588,Free Bag - Remaining Users,266.9,2,133.45
564593,Free Bag - Remaining Users,864.71,2,432.355
564604,Free Bag - Remaining Users,1327.98,3,442.66
564737,Free Bag - Remaining Users,863.38,1,863.38
564962,Free Bag - Remaining Users,2768.09,4,692.0225
565076,Free Bag - Remaining Users,0.0,0,
565419,Free Bag - Remaining Users,788.05,3,262.68333333333334
565459,Free Bag - Remaining Users,2122.25,3,707.4166666666666
565460,Free Bag - Remaining Users,1415.88,3,471.96000000000004
565464,Free Bag - Remaining Users,954.3299999999999,2,477.16499999999996
565826,Free Bag - Remaining Users,192.0,1,192.0
566096,Free Bag - Remaining Users,1615.8200000000002,4,403.95500000000004
566275,Free Bag - Remaining Users,1001.26,2,500.63
566279,Free Bag - Remaining Users,552.93,1,552.93
566338,Free Bag - Remaining Users,670.16,1,670.16
566626,Free Bag - Remaining Users,320.84,1,320.84
566702,Free Bag - Remaining Users,1796.88,3,598.96
566998,Free Bag - Remaining Users,1858.3400000000001,2,929.1700000000001
567052,Free Bag - Remaining Users,99.95,1,99.95
567245,Free Bag - Remaining Users,0.0,0,
567458,Free Bag - Remaining Users,544.04,1,544.04
567651,Free Bag - Remaining Users,2495.96,4,623.99
567943,Free Bag - Remaining Users,0.0,0,
568086,Free Bag - Remaining Users,680.26,1,680.26
568155,Free Bag - Remaining Users,394.0,1,394.0
568513,Free Bag - Remaining Users,180.0,2,90.0
568713,Free Bag - Remaining Users,2704.36,4,676.09
568917,Free Bag - Remaining Users,0.0,0,
568984,Free Bag - Remaining Users,246.0,1,246.0
569107,Free Bag - Remaining Users,0.0,0,
569472,Free Bag - Remaining Users,1090.2,2,545.1
569643,Free Bag - Remaining Users,0.0,0,
569817,Free Bag - Remaining Users,463.31,3,154.43666666666667
569923,Free Bag - Remaining Users,646.32,1,646.32
570021,Free Bag - Remaining Users,3392.6899999999996,3,1130.8966666666665
570162,Free Bag - Remaining Users,1907.6100000000001,4,476.90250000000003
570369,Free Bag - Remaining Users,1794.42,4,448.605
570862,Free Bag - Remaining Users,252.0,1,252.0
570930,Free Bag - Remaining Users,74.96,1,74.96
571001,Free Bag - Remaining Users,1490.0,1,1490.0
571251,Free Bag - Remaining Users,691.0,1,691.0
571561,Free Bag - Remaining Users,221.56,1,221.56
571757,Free Bag - Remaining Users,0.0,0,
571913,Free Bag - Remaining Users,1414.83,2,707.415
571940,Free Bag - Remaining Users,645.21,2,322.605
572106,Free Bag - Remaining Users,322.0,1,322.0
572396,Free Bag - Remaining Users,1376.96,3,458.9866666666667
572870,Free Bag - Remaining Users,0.0,0,
572932,Free Bag - Remaining Users,0.0,0,
573237,Free Bag - Remaining Users,573.84,1,573.84
573244,Free Bag - Remaining Users,3121.96,4,780.49
573518,Free Bag - Remaining Users,1530.24,2,765.12
574279,Free Bag - Remaining Users,951.35,3,317.1166666666667
574362,Free Bag - Remaining Users,0.0,0,
574419,Free Bag - Remaining Users,745.21,2,372.605
574794,Free Bag - Remaining Users,1263.98,2,631.99
575233,Free Bag - Remaining Users,527.55,3,175.85
575692,Free Bag - Remaining Users,0.0,0,
575733,Free Bag - Remaining Users,0.0,0,
576357,Free Bag - Remaining Users,418.85,2,209.425
576369,Free Bag - Remaining Users,191.81,1,191.81
576922,Free Bag - Remaining Users,0.0,0,
577074,Free Bag - Remaining Users,1167.13,4,291.7825
577534,Free Bag - Remaining Users,1624.27,1,1624.27
577539,Free Bag - Remaining Users,1308.91,2,654.455
577625,Free Bag - Remaining Users,1269.75,2,634.875
577921,Free Bag - Remaining Users,394.15,2,197.075
577944,Free Bag - Remaining Users,145.85,1,145.85
578164,Free Bag - Remaining Users,825.27,2,412.635
578607,Free Bag - Remaining Users,2748.08,6,458.0133333333333
578892,Free Bag - Remaining Users,2534.92,4,633.73
579021,Free Bag - Remaining Users,498.55,1,498.55
579230,Free Bag - Remaining Users,216.93,1,216.93
579323,Free Bag - Remaining Users,1460.56,3,486.8533333333333
579714,Free Bag - Remaining Users,311.0,2,155.5
579783,Free Bag - Remaining Users,0.0,0,
579846,Free Bag - Remaining Users,144.85,1,144.85
579999,Free Bag - Remaining Users,130.0,1,130.0
580026,Free Bag - Remaining Users,0.0,0,
580077,Free Bag - Remaining Users,506.83,2,253.415
581307,Free Bag - Remaining Users,1636.99,3,545.6633333333333
581365,Free Bag - Remaining Users,476.72,1,476.72
581461,Free Bag - Remaining Users,302.0,1,302.0
581858,Free Bag - Remaining Users,1070.85,2,535.425
581901,Free Bag - Remaining Users,2408.29,5,481.658
582002,Free Bag - Remaining Users,0.0,0,
582241,Free Bag - Remaining Users,0.0,0,
582482,Free Bag - Remaining Users,748.72,2,374.36
582636,Free Bag - Remaining Users,1109.5500000000002,2,554.7750000000001
583134,Free Bag - Remaining Users,436.75,1,436.75
583190,Free Bag - Remaining Users,0.0,0,
583336,Free Bag - Remaining Users,538.75,2,269.375
583483,Free Bag - Remaining Users,793.11,1,793.11
584134,Free Bag - Remaining Users,1696.25,2,848.125
584217,Free Bag - Remaining Users,0.0,0,
584423,Free Bag - Remaining Users,751.81,2,375.905
585138,Free Bag - Remaining Users,0.0,0,
585722,Free Bag - Remaining Users,1448.0,3,482.6666666666667
586122,Free Bag - Remaining Users,747.5,2,373.75
586312,Free Bag - Remaining Users,2315.06,3,771.6866666666666
586631,Free Bag - Remaining Users,425.26,2,212.63
587134,Free Bag - Remaining Users,952.6,1,952.6
587195,Free Bag - Remaining Users,574.09,1,574.09
587313,Free Bag - Remaining Users,613.49,3,204.49666666666667
587459,Free Bag - Remaining Users,1716.08,4,429.02
587601,Free Bag - Remaining Users,0.0,0,
587753,Free Bag - Remaining Users,157.0,1,157.0
587899,Free Bag - Remaining Users,1878.28,2,939.14
588313,Free Bag - Remaining Users,954.72,1,954.72
588526,Free Bag - Remaining Users,0.0,0,
588560,Free Bag - Remaining Users,0.0,0,
588970,Free Bag - Remaining Users,581.78,3,193.92666666666665
589008,Free Bag - Remaining Users,0.0,0,
589539,Free Bag - Remaining Users,1219.0,2,609.5
589650,Free Bag - Remaining Users,2308.47,3,769.4899999999999
589775,Free Bag - Remaining Users,1216.8,3,405.59999999999997
589884,Free Bag - Remaining Users,737.4200000000001,3,245.8066666666667
590397,Free Bag - Remaining Users,321.0,2,160.5
590412,Free Bag - Remaining Users,835.86,1,835.86
590468,Free Bag - Remaining Users,102.23,2,51.115
590473,Free Bag - Remaining Users,1498.33,2,749.165
590659,Free Bag - Remaining Users,90.0,1,90.0
590981,Free Bag - Remaining Users,1274.95,3,424.98333333333335
591097,Free Bag - Remaining Users,1929.48,4,482.37
591328,Free Bag - Remaining Users,0.0,0,
591381,Free Bag - Remaining Users,2255.33,2,1127.665
592079,Free Bag - Remaining Users,0.0,0,
592132,Free Bag - Remaining Users,663.88,2,331.94
592366,Free Bag - Remaining Users,1248.42,3,416.14000000000004
592886,Free Bag - Remaining Users,1653.06,3,551.02
593398,Free Bag - Remaining Users,0.0,0,
593401,Free Bag - Remaining Users,678.53,2,339.265
593672,Free Bag - Remaining Users,3558.47,3,1186.1566666666665
594000,Free Bag - Remaining Users,170.0,1,170.0
594146,Free Bag - Remaining Users,160.0,1,160.0
594516,Free Bag - Remaining Users,0.0,0,
594875,Free Bag - Remaining Users,222.0,1,222.0
595283,Free Bag - Remaining Users,301.04,1,301.04
595442,Free Bag - Remaining Users,1478.72,4,369.68
595506,Free Bag - Remaining Users,0.0,0,
595690,Free Bag - Remaining Users,0.0,0,
595897,Free Bag - Remaining Users,347.65,1,347.65
596103,Free Bag - Remaining Users,987.64,2,493.82
596186,Free Bag - Remaining Users,723.62,2,361.81
596220,Free Bag - Remaining Users,934.69,2,467.345
596222,Free Bag - Remaining Users,1014.2,3,338.06666666666666
596349,Free Bag - Remaining Users,284.0,1,284.0
596409,Free Bag - Remaining Users,1007.8000000000001,2,503.90000000000003
596820,Free Bag - Remaining Users,339.81,1,339.81
597734,Free Bag - Remaining Users,1523.75,3,507.9166666666667
597946,Free Bag - Remaining Users,389.11,2,194.555
598526,Free Bag - Remaining Users,94.0,1,94.0
599244,Free Bag - Remaining Users,201.71,1,201.71
599909,Free Bag - Remaining Users,0.0,0,
600304,Free Bag - Remaining Users,792.23,2,396.115
600561,Free Bag - Remaining Users,1648.96,2,824.48
601116,Free Bag - Remaining Users,699.99,2,349.995
601894,Free Bag - Remaining Users,586.1700000000001,2,293.08500000000004
602478,Free Bag - Remaining Users,576.0,2,288.0
602921,Free Bag - Remaining Users,956.27,1,956.27
603053,Free Bag - Remaining Users,1990.72,3,663.5733333333334
603100,Free Bag - Remaining Users,144.0,1,144.0
603221,Free Bag - Remaining Users,0.0,0,
603341,Free Bag - Remaining Users,0.0,0,
603809,Free Bag - Remaining Users,534.81,2,267.405
604388,Free Bag - Remaining Users,534.42,1,534.42
604664,Free Bag - Remaining Users,0.0,0,
605136,Free Bag - Remaining Users,260.0,1,260.0
605558,Free Bag - Remaining Users,1523.79,5,304.758
606283,Free Bag - Remaining Users,460.15,1,460.15
606456,Free Bag - Remaining Users,0.0,0,
606762,Free Bag - Remaining Users,1330.57,3,443.5233333333333
607626,Free Bag - Remaining Users,74.0,1,74.0
607706,Free Bag - Remaining Users,489.79,2,244.895
608287,Free Bag - Remaining Users,1740.62,4,435.155
608478,Free Bag - Remaining Users,636.09,3,212.03
608786,Free Bag - Remaining Users,0.0,0,
608970,Free Bag - Remaining Users,396.7,1,396.7
610294,Free Bag - Remaining Users,1900.8600000000001,2,950.4300000000001
610395,Free Bag - Remaining Users,1721.74,3,573.9133333333333
610905,Free Bag - Remaining Users,0.0,0,
610909,Free Bag - Remaining Users,2354.73,2,1177.365
611031,Free Bag - Remaining Users,0.0,0,
611087,Free Bag - Remaining Users,1140.95,2,570.475
611350,Free Bag - Remaining Users,790.82,1,790.82
611852,Free Bag - Remaining Users,496.10999999999996,2,248.05499999999998
612226,Free Bag - Remaining Users,0.0,0,
612685,Free Bag - Remaining Users,874.27,2,437.135
613164,Free Bag - Remaining Users,359.32,3,119.77333333333333
613275,Free Bag - Remaining Users,1031.83,3,343.9433333333333
613383,Free Bag - Remaining Users,449.96,1,449.96
614092,Free Bag - Remaining Users,235.0,2,117.5
614793,Free Bag - Remaining Users,492.85,1,492.85
614828,Free Bag - Remaining Users,907.27,2,453.635
614846,Free Bag - Remaining Users,0.0,0,
615544,Free Bag - Remaining Users,167.06,1,167.06
615674,Free Bag - Remaining Users,138.0,1,138.0
615922,Free Bag - Remaining Users,761.03,2,380.515
616086,Free Bag - Remaining Users,0.0,0,
616125,Free Bag - Remaining Users,718.32,1,718.32
616470,Free Bag - Remaining Users,1435.94,2,717.97
616734,Free Bag - Remaining Users,0.0,0,
616795,Free Bag - Remaining Users,1430.04,4,357.51
616950,Free Bag - Remaining Users,524.15,1,524.15
617606,Free Bag - Remaining Users,0.0,0,
617990,Free Bag - Remaining Users,0.0,0,
618201,Free Bag - Remaining Users,3967.1,2,1983.55
618664,Free Bag - Remaining Users,335.66,1,335.66
619918,Free Bag - Remaining Users,1194.06,3,398.02
619983,Free Bag - Remaining Users,304.0,1,304.0
620394,Free Bag - Remaining Users,1419.8600000000001,2,709.9300000000001
620690,Free Bag - Remaining Users,512.04,2,256.02
620719,Free Bag - Remaining Users,136.0,1,136.0
620991,Free Bag - Remaining Users,850.38,2,425.19
621552,Free Bag - Remaining Users,0.0,0,
622464,Free Bag - Remaining Users,803.38,2,401.69
622708,Free Bag - Remaining Users,1133.02,4,283.255
623941,Free Bag - Remaining Users,2560.69,4,640.1725
625597,Free Bag - Remaining Users,496.61,2,248.305
625700,Free Bag - Remaining Users,0.0,0,
626114,Free Bag - Remaining Users,0.0,0,
626519,Free Bag - Remaining Users,1049.18,3,349.7266666666667
626520,Free Bag - Remaining Users,1220.25,2,610.125
627451,Free Bag - Remaining Users,1301.15,3,433.7166666666667
627893,Free Bag - Remaining Users,1262.43,3,420.81
628752,Free Bag - Remaining Users,856.85,2,428.425
628762,Free Bag - Remaining Users,53.0,1,53.0
630694,Free Bag - Remaining Users,1526.93,2,763.465
631201,Free Bag - Remaining Users,1847.13,2,923.565
631388,Free Bag - Remaining Users,1959.3,2,979.65
631872,Free Bag - Remaining Users,0.0,0,
632316,Free Bag - Remaining Users,3111.8999999999996,3,1037.3
632461,Free Bag - Remaining Users,289.74,1,289.74
633235,Free Bag - Remaining Users,98.0,1,98.0
633406,Free Bag - Remaining Users,72.7,2,36.35
634601,Free Bag - Remaining Users,0.0,0,
634739,Free Bag - Remaining Users,0.0,0,
635861,Free Bag - Remaining Users,914.03,1,914.03
636078,Free Bag - Remaining Users,3769.37,3,1256.4566666666667
636739,Free Bag - Remaining Users,531.74,1,531.74
637555,Free Bag - Remaining Users,0.0,0,
637633,Free Bag - Remaining Users,1234.67,3,411.5566666666667
638162,Free Bag - Remaining Users,1394.21,6,232.36833333333334
638874,Free Bag - Remaining Users,646.53,2,323.265
639571,Free Bag - Remaining Users,2535.27,3,845.09
640451,Free Bag - Remaining Users,0.0,0,
641012,Free Bag - Remaining Users,741.46,3,247.15333333333334
641102,Free Bag - Remaining Users,1819.35,3,606.4499999999999
641106,Free Bag - Remaining Users,3128.6499999999996,3,1042.8833333333332
641529,Free Bag - Remaining Users,438.0,2,219.0
642215,Free Bag - Remaining Users,0.0,0,
643324,Free Bag - Remaining Users,0.0,0,
644438,Free Bag - Remaining Users,0.0,0,
645415,Free Bag - Remaining Users,860.55,2,430.275
645664,Free Bag - Remaining Users,480.0,1,480.0
647016,Free Bag - Remaining Users,252.0,1,252.0
647597,Free Bag - Remaining Users,2784.36,1,2784.36
647862,Free Bag - Remaining Users,254.0,1,254.0
651274,Free Bag - Remaining Users,0.0,0,
653197,Free Bag - Remaining Users,0.0,0,
653228,Free Bag - Remaining Users,0.0,0,
654687,Free Bag - Remaining Users,454.43,3,151.47666666666666
655022,Free Bag - Remaining Users,0.0,0,
655051,Free Bag - Remaining Users,1027.64,1,1027.64
656626,Free Bag - Remaining Users,0.0,0,
658774,Free Bag - Remaining Users,777.33,2,388.665
660821,Free Bag - Remaining Users,0.0,0,
660959,Free Bag - Remaining Users,0.0,0,
661614,Free Bag - Remaining Users,297.0,1,297.0
661697,Free Bag - Remaining Users,2692.08,2,1346.04
663376,Free Bag - Remaining Users,451.82,1,451.82
664617,Free Bag - Remaining Users,1239.77,4,309.9425
664663,Free Bag - Remaining Users,1397.81,5,279.562
665329,Free Bag - Remaining Users,3963.7599999999998,3,1321.2533333333333
665397,Free Bag - Remaining Users,912.75,2,456.375
665676,Free Bag - Remaining Users,469.54,1,469.54
665980,Free Bag - Remaining Users,0.0,0,
666942,Free Bag - Remaining Users,0.0,0,
667643,Free Bag - Remaining Users,0.0,0,
673286,Free Bag - Remaining Users,324.0,2,162.0
676707,Free Bag - Remaining Users,2574.28,1,2574.28
677842,Free Bag - Remaining Users,0.0,0,
680735,Free Bag - Remaining Users,3786.47,3,1262.1566666666665
684521,Free Bag - Remaining Users,1302.28,2,651.14
684764,Free Bag - Remaining Users,579.56,1,579.56
685958,Free Bag - Remaining Users,0.0,0,
686915,Free Bag - Remaining Users,0.0,0,
689456,Free Bag - Remaining Users,262.0,1,262.0
695307,Free Bag - Remaining Users,554.18,2,277.09
700028,Free Bag - Remaining Users,400.6,2,200.3
705310,Free Bag - Remaining Users,2951.01,2,1475.505
707402,Free Bag - Remaining Users,0.0,0,
711391,Free Bag - Remaining Users,2791.2299999999996,4,697.8074999999999
721552,Free Bag - Remaining Users,301.04,1,301.04
722939,Free Bag - Remaining Users,300.16,1,300.16
730639,Free Bag - Remaining Users,2176.92,2,1088.46
739139,Free Bag - Remaining Users,0.0,0,
739734,Free Bag - Remaining Users,88.0,1,88.0
746934,Free Bag - Remaining Users,0.0,0,
748759,Free Bag - Remaining Users,0.0,0,
750982,Free Bag - Remaining Users,1830.4099999999999,4,457.60249999999996
756030,Free Bag - Remaining Users,1804.18,3,601.3933333333333
763792,Free Bag - Remaining Users,84.0,1,84.0
765745,Free Bag - Remaining Users,635.0899999999999,2,317.54499999999996
785107,Free Bag - Remaining Users,1821.72,4,455.43
133058,Free Bag - Remaining Users,628.2,2,314.1
371201,Free Bag - Remaining Users,973.87,2,486.935
381259,Free Bag - Remaining Users,1133.32,2,566.66
395202,Free Bag - Remaining Users,431.0,2,215.5
407642,Free Bag - Remaining Users,1121.72,3,373.9066666666667
423413,Free Bag - Remaining Users,538.0,1,538.0
425653,Free Bag - Remaining Users,165.0,1,165.0
427426,Free Bag - Remaining Users,1534.1200000000001,4,383.53000000000003
431144,Free Bag - Remaining Users,940.68,3,313.56
433905,Free Bag - Remaining Users,421.78999999999996,2,210.89499999999998
435231,Free Bag - Remaining Users,604.1800000000001,4,151.04500000000002
435837,Free Bag - Remaining Users,1029.23,3,343.07666666666665
438995,Free Bag - Remaining Users,48.0,1,48.0
439120,Free Bag - Remaining Users,890.82,2,445.41
439363,Free Bag - Remaining Users,1503.3899999999999,6,250.56499999999997
441457,Free Bag - Remaining Users,2116.47,5,423.294
442819,Free Bag - Remaining Users,994.49,2,497.245
443453,Free Bag - Remaining Users,2736.44,5,547.288
446473,Free Bag - Remaining Users,2787.86,5,557.572
447591,Free Bag - Remaining Users,546.0,2,273.0
448467,Free Bag - Remaining Users,556.89,3,185.63
451674,Free Bag - Remaining Users,0.0,0,
454264,Free Bag - Remaining Users,1091.54,2,545.77
454616,Free Bag - Remaining Users,1689.2600000000002,2,844.6300000000001
457967,Free Bag - Remaining Users,0.0,0,
460181,Free Bag - Remaining Users,850.31,3,283.43666666666667
462127,Free Bag - Remaining Users,1260.4299999999998,4,315.10749999999996
463652,Free Bag - Remaining Users,467.54,2,233.77
464542,Free Bag - Remaining Users,1076.6599999999999,2,538.3299999999999
466342,Free Bag - Remaining Users,858.77,3,286.25666666666666
468106,Free Bag - Remaining Users,3628.88,5,725.7760000000001
468666,Free Bag - Remaining Users,1955.33,4,488.8325
471565,Free Bag - Remaining Users,463.76,2,231.88
471973,Free Bag - Remaining Users,27.99,1,27.99
473332,Free Bag - Remaining Users,2388.61,4,597.1525
476173,Free Bag - Remaining Users,255.0,1,255.0
476916,Free Bag - Remaining Users,0.0,0,
479071,Free Bag - Remaining Users,2514.7799999999997,6,419.12999999999994
479101,Free Bag - Remaining Users,558.9300000000001,2,279.46500000000003
482630,Free Bag - Remaining Users,1225.6100000000001,3,408.5366666666667
485149,Free Bag - Remaining Users,1476.83,4,369.2075
485518,Free Bag - Remaining Users,338.37,1,338.37
485591,Free Bag - Remaining Users,2661.4799999999996,5,532.2959999999999
486046,Free Bag - Remaining Users,96.0,1,96.0
486191,Free Bag - Remaining Users,312.0,1,312.0
486268,Free Bag - Remaining Users,0.0,0,
488009,Free Bag - Remaining Users,351.46000000000004,2,175.73000000000002
488246,Free Bag - Remaining Users,333.83,1,333.83
488539,Free Bag - Remaining Users,0.0,0,
488974,Free Bag - Remaining Users,1314.72,4,328.68
489661,Free Bag - Remaining Users,264.0,1,264.0
489786,Free Bag - Remaining Users,0.0,0,
491003,Free Bag - Remaining Users,1233.43,2,616.715
491559,Free Bag - Remaining Users,1878.91,3,626.3033333333334
492614,Free Bag - Remaining Users,818.36,1,818.36
492999,Free Bag - Remaining Users,1540.4,2,770.2
494441,Free Bag - Remaining Users,0.0,0,
495042,Free Bag - Remaining Users,3832.16,6,638.6933333333333
495080,Free Bag - Remaining Users,612.04,1,612.04
497108,Free Bag - Remaining Users,2551.3900000000003,4,637.8475000000001
498298,Free Bag - Remaining Users,981.9100000000001,4,245.47750000000002
499038,Free Bag - Remaining Users,2296.5,4,574.125
499379,Free Bag - Remaining Users,765.82,2,382.91
499969,Free Bag - Remaining Users,39.0,1,39.0
500257,Free Bag - Remaining Users,1469.39,3,489.7966666666667
500493,Free Bag - Remaining Users,2481.48,3,827.16
500646,Free Bag - Remaining Users,1254.22,4,313.555
501344,Free Bag - Remaining Users,871.22,2,435.61
501780,Free Bag - Remaining Users,0.0,0,
502995,Free Bag - Remaining Users,0.0,0,
503049,Free Bag - Remaining Users,0.0,0,
503773,Free Bag - Remaining Users,0.0,0,
504579,Free Bag - Remaining Users,0.0,0,
504669,Free Bag - Remaining Users,1410.25,2,705.125
505230,Free Bag - Remaining Users,1784.91,3,594.97
505289,Free Bag - Remaining Users,915.48,3,305.16
505680,Free Bag - Remaining Users,2892.06,4,723.015
506611,Free Bag - Remaining Users,1332.74,5,266.548
507133,Free Bag - Remaining Users,3093.9900000000002,3,1031.3300000000002
507207,Free Bag - Remaining Users,669.0,2,334.5
507573,Free Bag - Remaining Users,1048.3,3,349.43333333333334
508096,Free Bag - Remaining Users,1550.1599999999999,3,516.7199999999999
508367,Free Bag - Remaining Users,2405.58,5,481.116
508497,Free Bag - Remaining Users,611.24,2,305.62
508546,Free Bag - Remaining Users,1165.5,4,291.375
508611,Free Bag - Remaining Users,1042.0,1,1042.0
508713,Free Bag - Remaining Users,883.76,1,883.76
508891,Free Bag - Remaining Users,675.01,2,337.505
508917,Free Bag - Remaining Users,834.67,2,417.335
508944,Free Bag - Remaining Users,1262.04,2,631.02
509001,Free Bag - Remaining Users,0.0,0,
509052,Free Bag - Remaining Users,596.01,1,596.01
509202,Free Bag - Remaining Users,487.72,2,243.86
509316,Free Bag - Remaining Users,2751.91,4,687.9775
509346,Free Bag - Remaining Users,713.09,3,237.6966666666667
509354,Free Bag - Remaining Users,884.5799999999999,4,221.14499999999998
509402,Free Bag - Remaining Users,0.0,0,
509413,Free Bag - Remaining Users,2717.92,2,1358.96
509435,Free Bag - Remaining Users,3380.01,4,845.0025
509459,Free Bag - Remaining Users,2160.6800000000003,2,1080.3400000000001
509603,Free Bag - Remaining Users,589.0899999999999,2,294.54499999999996
509924,Free Bag - Remaining Users,0.0,0,
509969,Free Bag - Remaining Users,78.84,1,78.84
510081,Free Bag - Remaining Users,1129.01,3,376.33666666666664
510090,Free Bag - Remaining Users,534.33,1,534.33
510283,Free Bag - Remaining Users,0.0,0,
510379,Free Bag - Remaining Users,101.0,1,101.0
510490,Free Bag - Remaining Users,154.0,1,154.0
510511,Free Bag - Remaining Users,771.46,2,385.73
510582,Free Bag - Remaining Users,447.02,2,223.51
510953,Free Bag - Remaining Users,2637.09,2,1318.545
510961,Free Bag - Remaining Users,2004.07,4,501.0175
511017,Free Bag - Remaining Users,688.25,1,688.25
511066,Free Bag - Remaining Users,2010.3000000000002,3,670.1
511145,Free Bag - Remaining Users,885.82,3,295.27333333333337
511178,Free Bag - Remaining Users,1676.19,4,419.0475
511238,Free Bag - Remaining Users,0.0,0,
511424,Free Bag - Remaining Users,672.26,2,336.13
511589,Free Bag - Remaining Users,161.92,1,161.92
511608,Free Bag - Remaining Users,209.0,1,209.0
511697,Free Bag - Remaining Users,1502.2399999999998,4,375.55999999999995
511726,Free Bag - Remaining Users,617.98,2,308.99
511821,Free Bag - Remaining Users,0.0,0,
511923,Free Bag - Remaining Users,1249.44,2,624.72
511989,Free Bag - Remaining Users,0.0,0,
512016,Free Bag - Remaining Users,842.0,2,421.0
512144,Free Bag - Remaining Users,0.0,0,
512190,Free Bag - Remaining Users,168.0,1,168.0
512249,Free Bag - Remaining Users,0.0,0,
512416,Free Bag - Remaining Users,310.0,1,310.0
512552,Free Bag - Remaining Users,992.6899999999999,2,496.34499999999997
512623,Free Bag - Remaining Users,0.0,0,
512677,Free Bag - Remaining Users,209.71,1,209.71
512695,Free Bag - Remaining Users,1665.55,5,333.11
512900,Free Bag - Remaining Users,1167.35,4,291.8375
512984,Free Bag - Remaining Users,1655.9499999999998,3,551.9833333333332
513005,Free Bag - Remaining Users,217.33,1,217.33
513091,Free Bag - Remaining Users,0.0,0,
513093,Free Bag - Remaining Users,2330.42,4,582.605
513206,Free Bag - Remaining Users,0.0,0,
513317,Free Bag - Remaining Users,73.83,1,73.83
513422,Free Bag - Remaining Users,982.4300000000001,2,491.21500000000003
513509,Free Bag - Remaining Users,598.77,2,299.385
513568,Free Bag - Remaining Users,2702.94,2,1351.47
513620,Free Bag - Remaining Users,957.4200000000001,3,319.14000000000004
513661,Free Bag - Remaining Users,472.0,1,472.0
513776,Free Bag - Remaining Users,561.49,2,280.745
513823,Free Bag - Remaining Users,0.0,0,
513926,Free Bag - Remaining Users,3332.9,4,833.225
514071,Free Bag - Remaining Users,2156.95,3,718.9833333333332
514113,Free Bag - Remaining Users,522.1,2,261.05
514551,Free Bag - Remaining Users,348.48,1,348.48
514617,Free Bag - Remaining Users,3121.48,4,780.37
